sample_id,bary_sift_cutoff_0_total,bary_sift_cutoff_0_algo1,bary_sift_cutoff_0_algo2,sift_bary_cutoff_0_total,sift_bary_cutoff_0_algo1,sift_bary_cutoff_0_algo2,permu_sift_cutoff_0_total,permu_sift_cutoff_0_algo1,permu_sift_cutoff_0_algo2,permu_bary_cutoff_0_total,permu_bary_cutoff_0_algo1,permu_bary_cutoff_0_algo2,bary_permu_cutoff_0_total,bary_permu_cutoff_0_algo1,bary_permu_cutoff_0_algo2,sifting_permu_cutoff_0_total,sifting_permu_cutoff_0_algo1,sifting_permu_cutoff_0_algo2,bary_sift_cutoff_1_total,bary_sift_cutoff_1_algo1,bary_sift_cutoff_1_algo2,sift_bary_cutoff_1_total,sift_bary_cutoff_1_algo1,sift_bary_cutoff_1_algo2,permu_sift_cutoff_1_total,permu_sift_cutoff_1_algo1,permu_sift_cutoff_1_algo2,permu_bary_cutoff_1_total,permu_bary_cutoff_1_algo1,permu_bary_cutoff_1_algo2,bary_permu_cutoff_1_total,bary_permu_cutoff_1_algo1,bary_permu_cutoff_1_algo2,sifting_permu_cutoff_1_total,sifting_permu_cutoff_1_algo1,sifting_permu_cutoff_1_algo2,bary_sift_cutoff_2_total,bary_sift_cutoff_2_algo1,bary_sift_cutoff_2_algo2,sift_bary_cutoff_2_total,sift_bary_cutoff_2_algo1,sift_bary_cutoff_2_algo2,permu_sift_cutoff_2_total,permu_sift_cutoff_2_algo1,permu_sift_cutoff_2_algo2,permu_bary_cutoff_2_total,permu_bary_cutoff_2_algo1,permu_bary_cutoff_2_algo2,bary_permu_cutoff_2_total,bary_permu_cutoff_2_algo1,bary_permu_cutoff_2_algo2,sifting_permu_cutoff_2_total,sifting_permu_cutoff_2_algo1,sifting_permu_cutoff_2_algo2,bary_sift_cutoff_3_total,bary_sift_cutoff_3_algo1,bary_sift_cutoff_3_algo2,sift_bary_cutoff_3_total,sift_bary_cutoff_3_algo1,sift_bary_cutoff_3_algo2,permu_sift_cutoff_3_total,permu_sift_cutoff_3_algo1,permu_sift_cutoff_3_algo2,permu_bary_cutoff_3_total,permu_bary_cutoff_3_algo1,permu_bary_cutoff_3_algo2,bary_permu_cutoff_3_total,bary_permu_cutoff_3_algo1,bary_permu_cutoff_3_algo2,sifting_permu_cutoff_3_total,sifting_permu_cutoff_3_algo1,sifting_permu_cutoff_3_algo2,bary_sift_cutoff_4_total,bary_sift_cutoff_4_algo1,bary_sift_cutoff_4_algo2,sift_bary_cutoff_4_total,sift_bary_cutoff_4_algo1,sift_bary_cutoff_4_algo2,permu_sift_cutoff_4_total,permu_sift_cutoff_4_algo1,permu_sift_cutoff_4_algo2,permu_bary_cutoff_4_total,permu_bary_cutoff_4_algo1,permu_bary_cutoff_4_algo2,bary_permu_cutoff_4_total,bary_permu_cutoff_4_algo1,bary_permu_cutoff_4_algo2,sifting_permu_cutoff_4_total,sifting_permu_cutoff_4_algo1,sifting_permu_cutoff_4_algo2,bary_sift_cutoff_5_total,bary_sift_cutoff_5_algo1,bary_sift_cutoff_5_algo2,sift_bary_cutoff_5_total,sift_bary_cutoff_5_algo1,sift_bary_cutoff_5_algo2,permu_sift_cutoff_5_total,permu_sift_cutoff_5_algo1,permu_sift_cutoff_5_algo2,permu_bary_cutoff_5_total,permu_bary_cutoff_5_algo1,permu_bary_cutoff_5_algo2,bary_permu_cutoff_5_total,bary_permu_cutoff_5_algo1,bary_permu_cutoff_5_algo2,sifting_permu_cutoff_5_total,sifting_permu_cutoff_5_algo1,sifting_permu_cutoff_5_algo2,bary_sift_cutoff_6_total,bary_sift_cutoff_6_algo1,bary_sift_cutoff_6_algo2,sift_bary_cutoff_6_total,sift_bary_cutoff_6_algo1,sift_bary_cutoff_6_algo2,permu_sift_cutoff_6_total,permu_sift_cutoff_6_algo1,permu_sift_cutoff_6_algo2,permu_bary_cutoff_6_total,permu_bary_cutoff_6_algo1,permu_bary_cutoff_6_algo2,bary_permu_cutoff_6_total,bary_permu_cutoff_6_algo1,bary_permu_cutoff_6_algo2,sifting_permu_cutoff_6_total,sifting_permu_cutoff_6_algo1,sifting_permu_cutoff_6_algo2,bary_sift_cutoff_7_total,bary_sift_cutoff_7_algo1,bary_sift_cutoff_7_algo2,sift_bary_cutoff_7_total,sift_bary_cutoff_7_algo1,sift_bary_cutoff_7_algo2,permu_sift_cutoff_7_total,permu_sift_cutoff_7_algo1,permu_sift_cutoff_7_algo2,permu_bary_cutoff_7_total,permu_bary_cutoff_7_algo1,permu_bary_cutoff_7_algo2,bary_permu_cutoff_7_total,bary_permu_cutoff_7_algo1,bary_permu_cutoff_7_algo2,sifting_permu_cutoff_7_total,sifting_permu_cutoff_7_algo1,sifting_permu_cutoff_7_algo2,bary_sift_cutoff_8_total,bary_sift_cutoff_8_algo1,bary_sift_cutoff_8_algo2,sift_bary_cutoff_8_total,sift_bary_cutoff_8_algo1,sift_bary_cutoff_8_algo2,permu_sift_cutoff_8_total,permu_sift_cutoff_8_algo1,permu_sift_cutoff_8_algo2,permu_bary_cutoff_8_total,permu_bary_cutoff_8_algo1,permu_bary_cutoff_8_algo2,bary_permu_cutoff_8_total,bary_permu_cutoff_8_algo1,bary_permu_cutoff_8_algo2,sifting_permu_cutoff_8_total,sifting_permu_cutoff_8_algo1,sifting_permu_cutoff_8_algo2,bary_sift_cutoff_9_total,bary_sift_cutoff_9_algo1,bary_sift_cutoff_9_algo2,sift_bary_cutoff_9_total,sift_bary_cutoff_9_algo1,sift_bary_cutoff_9_algo2,permu_sift_cutoff_9_total,permu_sift_cutoff_9_algo1,permu_sift_cutoff_9_algo2,permu_bary_cutoff_9_total,permu_bary_cutoff_9_algo1,permu_bary_cutoff_9_algo2,bary_permu_cutoff_9_total,bary_permu_cutoff_9_algo1,bary_permu_cutoff_9_algo2,sifting_permu_cutoff_9_total,sifting_permu_cutoff_9_algo1,sifting_permu_cutoff_9_algo2
0,0.014322354458272457,5.401670932769775e-07,0.01432130392640829,0.0032665226608514786,2.4028122425079346e-07,0.0032660122960805893,0.013904253952205181,1.8998980522155762e-07,0.013903853483498096,0.0032119033858180046,1.8998980522155762e-07,0.0032114731147885323,0.009636400267481804,1.8998980522155762e-07,0.00963601004332304,0.00967612024396658,1.5087425708770752e-07,0.009675739333033562,0.01484325435012579,0.002076951786875725,0.012766042724251747,0.006450146436691284,0.0033307140693068504,0.0031191930174827576,0.01541602611541748,0.0027876831591129303,0.012628093361854553,0.006024195812642574,0.0028155529871582985,0.003208393231034279,0.01097710058093071,0.002093481831252575,0.008883378468453884,0.012168021872639656,0.0033080438151955605,0.008859728462994099,0.013304502703249454,0.0023598717525601387,0.010944371111690998,0.007874367758631706,0.004857314750552177,0.0030168332159519196,0.014585255645215511,0.00381548423320055,0.010769541375339031,0.006915577687323093,0.003965354524552822,0.0029499735683202744,0.010352239944040775,0.0023512421175837517,0.008000767789781094,0.012874262407422066,0.004867854528129101,0.008006107993423939,0.012449312955141068,0.002332462929189205,0.010116609744727612,0.008822998963296413,0.006154686212539673,0.0026680827140808105,0.014451864175498486,0.004528604447841644,0.00992300920188427,0.007228856906294823,0.004422363825142384,0.0028062425553798676,0.009412599727511406,0.002333282493054867,0.00707909744232893,0.012976792640984058,0.006207605823874474,0.006768947467207909,0.011013480834662914,0.002438332885503769,0.008574897423386574,0.00995664019137621,0.0074082668870687485,0.0025481432676315308,0.013816284015774727,0.005235195159912109,0.008580848574638367,0.00801651831716299,0.005256464704871178,0.002759823575615883,0.00877756904810667,0.0024611633270978928,0.0063161663711071014,0.013557693921029568,0.007556278258562088,0.0060011157765984535,0.009827660396695137,0.0025518136098980904,0.0072756074368953705,0.011137050576508045,0.008648778311908245,0.0024880021810531616,0.013371272943913937,0.0061194756999611855,0.007251567207276821,0.008690839633345604,0.006129016168415546,0.0025615934282541275,0.008033077232539654,0.00256305281072855,0.005469794385135174,0.013916064985096455,0.008698069490492344,0.00521775521337986,0.008656998164951801,0.0026934118941426277,0.005963335745036602,0.012423992156982422,0.01006861962378025,0.0023551220074295998,0.012968243099749088,0.0069228773936629295,0.006045135669410229,0.009371588937938213,0.006912487559020519,0.002458862029016018,0.007329687476158142,0.0026656631380319595,0.0046637943014502525,0.014675094746053219,0.010275399312376976,0.004399425350129604,0.007303946651518345,0.003075122833251953,0.004228553734719753,0.013376203365623951,0.01123788207769394,0.0021380512043833733,0.012685173191130161,0.008458228781819344,0.004226704128086567,0.010505630634725094,0.008413758128881454,0.0020916126668453217,0.006432295776903629,0.0030617527663707733,0.0033702831715345383,0.014675904996693134,0.011322801932692528,0.0033528534695506096,0.0063794273883104324,0.0031864745542407036,0.0031927134841680527,0.01461221557110548,0.012593342922627926,0.002018592320382595,0.012658853083848953,0.009376359172165394,0.0032821539789438248,0.011374141089618206,0.00932248868048191,0.002051382325589657,0.0059291766956448555,0.0031993836164474487,0.00272954348474741,0.015240934677422047,0.012646042741835117,0.0025946618989109993,0.003163364715874195,0.0031628943979740143,2.300366759300232e-07,0.013927093707025051,0.013926593586802483,2.300366759300232e-07,0.009851769544184208,0.009851260110735893,2.4959444999694824e-07,0.009771439246833324,0.009770939126610756,2.39349901676178e-07,0.0031734229996800423,0.003172893077135086,2.300366759300232e-07,0.013796024024486542,0.013795493170619011,2.505257725715637e-07
1,0.013975963927805424,2.998858690261841e-07,0.013975393958389759,0.003174922429025173,1.993030309677124e-07,0.0031745024025440216,0.013934853486716747,1.7974525690078735e-07,0.013934463262557983,0.0031597530469298363,1.3969838619232178e-07,0.003159402869641781,0.009853820316493511,1.8067657947540283e-07,0.009853489696979523,0.009826448746025562,2.0954757928848267e-07,0.00982601847499609,0.014611493796110153,0.0019357921555638313,0.012675452046096325,0.0060362666845321655,0.003038543276488781,0.002997472882270813,0.015231475234031677,0.002582201734185219,0.012649043463170528,0.005676816217601299,0.002579962834715843,0.0030966028571128845,0.010975601151585579,0.0019359122961759567,0.009039458818733692,0.01198603305965662,0.0031053032726049423,0.008880509063601494,0.01356947235763073,0.0021953117102384567,0.01137395016849041,0.007361097261309624,0.004439864307641983,0.0029209833592176437,0.01494605466723442,0.0035716136917471886,0.011374260298907757,0.006478647701442242,0.003545064479112625,0.0029333634302020073,0.010213090106844902,0.002174152061343193,0.008038737811148167,0.01268772128969431,0.004472213797271252,0.008215287700295448,0.012380861677229404,0.002370472066104412,0.010010150261223316,0.008495288901031017,0.005712785758078098,0.0027822526171803474,0.014280554838478565,0.004367584362626076,0.009912749752402306,0.007232837378978729,0.004457754082977772,0.0027748430147767067,0.009420549497008324,0.002262681722640991,0.007157647982239723,0.012907902710139751,0.005692795850336552,0.0072148870676755905,0.011187921278178692,0.0024710120633244514,0.008716689422726631,0.009635338559746742,0.006983626633882523,0.002651461400091648,0.013894953764975071,0.0052176062017679214,0.008677107281982899,0.00791062880307436,0.005256965756416321,0.002653433009982109,0.008733388967812061,0.002395021729171276,0.006338147446513176,0.013319073244929314,0.006995506584644318,0.006323336623609066,0.009898610413074493,0.0025049932301044464,0.0073934076353907585,0.010748229920864105,0.008217507973313332,0.0025305021554231644,0.0134363928809762,0.006038496270775795,0.007397656328976154,0.0086335688829422,0.0060995155945420265,0.002533823251724243,0.008007727563381195,0.002522203139960766,0.005485294386744499,0.013691363856196404,0.008243158459663391,0.005447965115308762,0.008570218458771706,0.002768232487142086,0.00580176617950201,0.01222059316933155,0.009954430162906647,0.002265913411974907,0.01287011243402958,0.007180307060480118,0.005689585581421852,0.009540529921650887,0.007262896746397018,0.0022773928940296173,0.007111546583473682,0.002765761688351631,0.0043455446138978004,0.014307423494756222,0.009887639433145523,0.004419523291289806,0.007606896571815014,0.00296650268137455,0.0046401433646678925,0.013505333103239536,0.011350281536579132,0.002154821529984474,0.012456223368644714,0.008020488545298576,0.0044355252757668495,0.01026224996894598,0.008107497356832027,0.002154512330889702,0.006389555521309376,0.0028756633400917053,0.003513663075864315,0.0147393848747015,0.011216891929507256,0.0035222433507442474,0.0062252674251794815,0.002994762733578682,0.003230234608054161,0.014524893835186958,0.012499491684138775,0.0020251423120498657,0.01204164233058691,0.008868308737874031,0.0031731128692626953,0.011092121712863445,0.00899334903806448,0.0020985426381230354,0.005726206116378307,0.0030079325661063194,0.0027180537581443787,0.015420526266098022,0.012711972929537296,0.0027083130553364754,0.003125392831861973,0.0031248824670910835,2.4028122425079346e-07,0.013922934420406818,0.013922443613409996,2.4028122425079346e-07,0.009784949012100697,0.009784488938748837,2.207234501838684e-07,0.00975088868290186,0.00975043885409832,2.1979212760925293e-07,0.0031799525022506714,0.0031794123351573944,2.4959444999694824e-07,0.013863594271242619,0.013863134197890759,2.207234501838684e-07
2,0.013996163383126259,2.4959444999694824e-07,0.013995664194226265,0.003520643338561058,2.0954757928848267e-07,0.003520243801176548,0.014015723951160908,1.601874828338623e-07,0.014015373773872852,0.0034103235229849815,1.7974525690078735e-07,0.0034099332988262177,0.009797058999538422,1.7043203115463257e-07,0.009796679019927979,0.009858840145170689,1.8998980522155762e-07,0.009858460165560246,0.014644864946603775,0.0021026525646448135,0.012541973032057285,0.006506705656647682,0.003252612426877022,0.0032538631930947304,0.015539195388555527,0.002792462706565857,0.01274650264531374,0.006014135666191578,0.002765943296253681,0.0032479623332619667,0.01111369114369154,0.0020806724205613136,0.009032778441905975,0.012287082150578499,0.0032554129138588905,0.009031428955495358,0.013575302436947823,0.0022180620580911636,0.011356980539858341,0.0076753972098231316,0.004539744928479195,0.0031354129314422607,0.01504757534712553,0.0036553042009472847,0.011392011307179928,0.006744806654751301,0.0036215530708432198,0.003123023547232151,0.010278419591486454,0.0022181617096066475,0.008060027845203876,0.01274839323014021,0.004660964943468571,0.008087198249995708,0.012998383492231369,0.0023574428632855415,0.010640710592269897,0.008638487197458744,0.005799684673547745,0.0028385529294610023,0.014693974517285824,0.004575964994728565,0.010117779485881329,0.0073348283767700195,0.004475144669413567,0.002859453670680523,0.010063069872558117,0.0023763617500662804,0.00768646877259016,0.013064024038612843,0.005850326269865036,0.0072134677320718765,0.01123070064932108,0.0025058118626475334,0.008724678307771683,0.00973602943122387,0.007036356255412102,0.002699422650039196,0.014085754752159119,0.005334055982530117,0.008751478977501392,0.00795946829020977,0.005238874815404415,0.002720373682677746,0.008928338997066021,0.0024998513981699944,0.006428237073123455,0.013495944440364838,0.00715312734246254,0.006342587061226368,0.010040810331702232,0.0026183919981122017,0.007422197610139847,0.010904040187597275,0.008279808796942234,0.0026239920407533646,0.013621384277939796,0.006190027110278606,0.007431117817759514,0.008774789050221443,0.006162075325846672,0.0026124930009245872,0.008189748972654343,0.002628972753882408,0.005560515448451042,0.013873564079403877,0.008360497653484344,0.005512826144695282,0.008786039426922798,0.00274039339274168,0.006045406684279442,0.01206746231764555,0.00955536961555481,0.0025118226185441017,0.013231133110821247,0.007084106095135212,0.006146826781332493,0.009518139064311981,0.007046246901154518,0.0024717021733522415,0.007528076879680157,0.0027365023270249367,0.004791335202753544,0.014269795268774033,0.009638380259275436,0.004631184972822666,0.00791952759027481,0.003163052722811699,0.004756234586238861,0.013629483990371227,0.0113859623670578,0.002243122085928917,0.012822333723306656,0.008236038498580456,0.00458606518805027,0.010462380945682526,0.008248348720371723,0.0022138115018606186,0.007049237377941608,0.0031660031527280807,0.0038829846307635307,0.01501387543976307,0.011452342383563519,0.003561273217201233,0.006539606489241123,0.0033000633120536804,0.0032393233850598335,0.01463723462074995,0.01269077230244875,0.00194622203707695,0.012058132328093052,0.009050998836755753,0.0030069034546613693,0.010909711010754108,0.008952159434556961,0.0019573112949728966,0.006115525960922241,0.003271673806011677,0.0028436025604605675,0.015236716717481613,0.012632673606276512,0.0026034237816929817,0.003398813307285309,0.0033983634784817696,2.1047890186309814e-07,0.013973213732242584,0.013972744345664978,2.2910535335540771e-07,0.009881519712507725,0.009881049394607544,2.300366759300232e-07,0.009854369796812534,0.009853960014879704,2.0023435354232788e-07,0.0033889636397361755,0.0033884933218359947,2.207234501838684e-07,0.014082343317568302,0.014081863686442375,2.39349901676178e-07
3,0.01391990389674902,2.4028122425079346e-07,0.01391939353197813,0.0030969129875302315,2.4028122425079346e-07,0.0030964231118559837,0.014024034142494202,2.0023435354232788e-07,0.014023643918335438,0.0030937930569052696,1.8998980522155762e-07,0.0030934028327465057,0.009500599466264248,1.8998980522155762e-07,0.009500239044427872,0.009385799989104271,1.993030309677124e-07,0.009385410696268082,0.01503758504986763,0.002126971259713173,0.012910363264381886,0.00667191669344902,0.003260534256696701,0.00341116264462471,0.015475296415388584,0.002798592671751976,0.012676473706960678,0.005714725703001022,0.0027921227738261223,0.002922383137047291,0.010681350715458393,0.002108202315866947,0.008572928607463837,0.011857111938297749,0.003256123512983322,0.008600758388638496,0.013162524439394474,0.002407562918961048,0.010754761286079884,0.007576926611363888,0.004766554571688175,0.002810112200677395,0.014675524085760117,0.003858453594148159,0.010816850699484348,0.006670335307717323,0.003838922828435898,0.0028311926871538162,0.01026461087167263,0.0024088630452752113,0.007855548523366451,0.01263443287461996,0.004832045175135136,0.007802167907357216,0.01204744167625904,0.0025669829919934273,0.009480228647589684,0.00882168859243393,0.006110295653343201,0.002711143344640732,0.014359215274453163,0.0047267647460103035,0.00963222049176693,0.007618967443704605,0.004837824963033199,0.002780882641673088,0.009431559592485428,0.002529822289943695,0.006901477463543415,0.01309837307780981,0.006155516020953655,0.006942616775631905,0.011020250618457794,0.002655342221260071,0.008364668115973473,0.010196591727435589,0.007600888609886169,0.0025954535230994225,0.0139301847666502,0.005574735812842846,0.008355209603905678,0.008216798305511475,0.005625786259770393,0.0025908024981617928,0.008727887645363808,0.0026140622794628143,0.006113595329225063,0.013609313406050205,0.007507067173719406,0.00610202644020319,0.009812800213694572,0.002736383117735386,0.007076197303831577,0.01126715075224638,0.00872831791639328,0.00253860279917717,0.013739513233304024,0.006538356654345989,0.007200936786830425,0.008978329598903656,0.0065105268731713295,0.0024675820022821426,0.008068728260695934,0.0028073331341147423,0.005261175334453583,0.013964993879199028,0.008709407411515713,0.0052553461864590645,0.008703828789293766,0.0028718626126646996,0.0058317361399531364,0.012362642213702202,0.010019119828939438,0.002343282103538513,0.013069652952253819,0.007292887195944786,0.005776535719633102,0.009690559469163418,0.007340946234762669,0.0023493729531764984,0.007336766459047794,0.002903892658650875,0.004432643763720989,0.01447814516723156,0.010041710920631886,0.004436193965375423,0.007512608543038368,0.0029585929587483406,0.004553785547614098,0.013615833595395088,0.011379080824553967,0.0022365329787135124,0.012659202329814434,0.008186697959899902,0.004472294822335243,0.01039515994489193,0.008191008120775223,0.002203952521085739,0.0065527865663170815,0.0029764538630843163,0.003576112911105156,0.014818515628576279,0.011224142275750637,0.0035941731184720993,0.006191966123878956,0.0029796818271279335,0.0032120542600750923,0.014771465212106705,0.01267138309776783,0.002099852077662945,0.011841571889817715,0.00863970909267664,0.003201643005013466,0.010703261010348797,0.008625159040093422,0.002077871933579445,0.005738755688071251,0.0029920022934675217,0.0027465233579277992,0.0153628159314394,0.012610042467713356,0.002752533182501793,0.0030741235241293907,0.0030736634507775307,2.1047890186309814e-07,0.013780773617327213,0.013780283741652966,2.7939677238464355e-07,0.009494099766016006,0.009493639692664146,2.39349901676178e-07,0.009354699403047562,0.009354199282824993,2.505257725715637e-07,0.0030371230095624924,0.003036702983081341,2.0023435354232788e-07,0.013981354422867298,0.013980913907289505,2.207234501838684e-07
4,0.013984774239361286,2.4959444999694824e-07,0.01398424431681633,0.0035866042599081993,2.300366759300232e-07,0.003586163744330406,0.0142017537727952,1.7974525690078735e-07,0.01420135423541069,0.0035823937505483627,1.7974525690078735e-07,0.003581983968615532,0.010882641188800335,1.7043203115463257e-07,0.010882271453738213,0.01091006025671959,2.1979212760925293e-07,0.01090962067246437,0.01497732475399971,0.0021777618676424026,0.012799302116036415,0.006824466399848461,0.0033146729692816734,0.0035095633938908577,0.015642165206372738,0.0028722230345010757,0.012769722379744053,0.0063132066279649734,0.002859903499484062,0.0034530730918049812,0.012012341991066933,0.00216126162558794,0.009850850328803062,0.01321470271795988,0.0033117029815912247,0.009902769699692726,0.014051534235477448,0.002417352981865406,0.011633961461484432,0.008220368064939976,0.0048809051513671875,0.0033392030745744705,0.015599016100168228,0.003967924043536186,0.011630872264504433,0.007179447449743748,0.0038742944598197937,0.003304913640022278,0.011402251198887825,0.002428482286632061,0.008973538875579834,0.01368965394794941,0.004781014285981655,0.008908409625291824,0.012814553454518318,0.0025327028706669807,0.010281600058078766,0.00942905992269516,0.006187517195940018,0.0032413331791758537,0.015001925639808178,0.0047490354627370834,0.010252680629491806,0.007961827330291271,0.0046991147100925446,0.0032624928280711174,0.010713779367506504,0.0025918716564774513,0.008121677674353123,0.014091404154896736,0.006102755665779114,0.007988428696990013,0.01154172234237194,0.002660263329744339,0.008881239220499992,0.0104918098077178,0.007456537336111069,0.003035062924027443,0.014351974241435528,0.00556192547082901,0.008789818733930588,0.008597048930823803,0.005552895367145538,0.003043903037905693,0.00970545969903469,0.002634132280945778,0.007071076892316341,0.014406925067305565,0.007417287677526474,0.006989417597651482,0.010173049755394459,0.0028400328010320663,0.007332786917686462,0.011457362212240696,0.008705648593604565,0.0027514733374118805,0.01391337439417839,0.006461196579039097,0.007451958023011684,0.009223699569702148,0.006448707543313503,0.0027747321873903275,0.008623107336461544,0.0027882130816578865,0.0058346642181277275,0.014750583097338676,0.008836108259856701,0.0059142448008060455,0.008859639056026936,0.0029020532965660095,0.005957345478236675,0.012634112499654293,0.010260099545121193,0.00237378291785717,0.013346393592655659,0.0073926569893956184,0.005953526124358177,0.009981189854443073,0.00734400749206543,0.0026369625702500343,0.00783606804907322,0.002914763055741787,0.0049210647121071815,0.014614214189350605,0.010166210122406483,0.004447793588042259,0.007479776628315449,0.0030051525682210922,0.0044743940234184265,0.013686063699424267,0.011446092277765274,0.002239721827208996,0.012713522650301456,0.008254659362137318,0.004458633251488209,0.010693300515413284,0.008159658871591091,0.0025334320962429047,0.007079377770423889,0.0030537331476807594,0.0040254145860672,0.015254254452884197,0.011630372144281864,0.0036236224696040154,0.006567017175257206,0.003144674003124237,0.0034220824018120766,0.014980475418269634,0.012854662723839283,0.0021255724132061005,0.012660212814807892,0.009219469502568245,0.003440513275563717,0.011493462137877941,0.00923129078000784,0.002261921763420105,0.006139565259218216,0.0031747929751873016,0.0029645226895809174,0.015857255086302757,0.013033532537519932,0.002823452465236187,0.0036146333441138268,0.0036141136661171913,2.300366759300232e-07,0.0143962437286973,0.01439577341079712,2.1979212760925293e-07,0.011072240769863129,0.011071750894188881,2.300366759300232e-07,0.010900790803134441,0.010900330729782581,2.1979212760925293e-07,0.0036171739920973778,0.0036167139187455177,2.1047890186309814e-07,0.014314084313809872,0.014313164167106152,2.300366759300232e-07
5,0.01415038388222456,2.505257725715637e-07,0.014149894006550312,0.003224843181669712,2.207234501838684e-07,0.003224402666091919,0.014122233726084232,2.0023435354232788e-07,0.014121833257377148,0.0032286038622260094,2.300366759300232e-07,0.0032281531020998955,0.009850169532001019,1.695007085800171e-07,0.009849799796938896,0.009894010610878468,1.8998980522155762e-07,0.009893620386719704,0.01488435547798872,0.002090591937303543,0.012793533504009247,0.006384107284247875,0.0032762326300144196,0.003107634373009205,0.015597695484757423,0.0027868617326021194,0.012810583226382732,0.005998206324875355,0.00286182202398777,0.003136124461889267,0.011188621632754803,0.002091682516038418,0.009096699766814709,0.012320753186941147,0.0032557835802435875,0.009064659476280212,0.013713723979890347,0.002216702327132225,0.011496791616082191,0.007577817887067795,0.004517924040555954,0.003059634007513523,0.015071344561874866,0.0036979326978325844,0.011373171582818031,0.006622746586799622,0.00364497397094965,0.0029775220900774,0.010291560553014278,0.0022043325006961823,0.0080869784578681,0.012734102085232735,0.004525324329733849,0.00820852816104889,0.01252841204404831,0.0024717925116419792,0.010056340135633945,0.00888712890446186,0.0060209957882761955,0.0028658825904130936,0.014801864512264729,0.0046662744134664536,0.010135349817574024,0.007544617168605328,0.004697203636169434,0.0028471630066633224,0.00974400993436575,0.0024392828345298767,0.0073045166209340096,0.01352609321475029,0.0061791157349944115,0.007346747443079948,0.0113902622833848,0.0025869831442832947,0.008803059346973896,0.010113620199263096,0.007371286861598492,0.0027420930564403534,0.014369205571711063,0.0055638263002038,0.008805129677057266,0.00829771813005209,0.005557726137340069,0.002739742398262024,0.009050409309566021,0.00258704274892807,0.006463136523962021,0.013903223909437656,0.007394936867058277,0.0065080272033810616,0.009955190122127533,0.002739032730460167,0.007215917110443115,0.011340191587805748,0.008690368384122849,0.0026495829224586487,0.014026064425706863,0.006430427543818951,0.0075954170897603035,0.009092368185520172,0.006451696157455444,0.0026404215022921562,0.008317667990922928,0.00273734237998724,0.005580095574259758,0.014341805130243301,0.008672269061207771,0.005669265985488892,0.008646829053759575,0.0028782133013010025,0.005768385715782642,0.012944633141160011,0.010498830117285252,0.002445593476295471,0.013498254120349884,0.00774803850799799,0.005749976262450218,0.01011872012168169,0.007661857642233372,0.002456662245094776,0.007674967870116234,0.0028955936431884766,0.004779154434800148,0.015197735279798508,0.010528100654482841,0.004669384099543095,0.007480286993086338,0.002994092181324959,0.004485974088311195,0.013770144432783127,0.011433802545070648,0.0023360922932624817,0.012769842520356178,0.008275818079710007,0.004493804648518562,0.010564129799604416,0.008240577764809132,0.0023233117535710335,0.006784227676689625,0.003008623607456684,0.0037753740325570107,0.015322515740990639,0.011527791619300842,0.0037944940850138664,0.0063718874007463455,0.0031193429604172707,0.0032522641122341156,0.015017945319414139,0.012835392728447914,0.0021823421120643616,0.012330462224781513,0.009105759672820568,0.003224482759833336,0.01137746125459671,0.009133539162576199,0.002243681810796261,0.005995016545057297,0.0030946535989642143,0.002900133840739727,0.015874396078288555,0.012959842570126057,0.0029143337160348892,0.0032319724559783936,0.003231532871723175,2.0954757928848267e-07,0.014187564142048359,0.01418706402182579,2.4959444999694824e-07,0.010120709426701069,0.01012025959789753,2.300366759300232e-07,0.010028500109910965,0.01002809964120388,2.1047890186309814e-07,0.0032268743962049484,0.0032264143228530884,2.1047890186309814e-07,0.014148353599011898,0.014147833921015263,2.39349901676178e-07
