sample_id,bary_sift_cutoff_0_total,bary_sift_cutoff_0_algo1,bary_sift_cutoff_0_algo2,sift_bary_cutoff_0_total,sift_bary_cutoff_0_algo1,sift_bary_cutoff_0_algo2,permu_sift_cutoff_0_total,permu_sift_cutoff_0_algo1,permu_sift_cutoff_0_algo2,permu_bary_cutoff_0_total,permu_bary_cutoff_0_algo1,permu_bary_cutoff_0_algo2,bary_sift_cutoff_1_total,bary_sift_cutoff_1_algo1,bary_sift_cutoff_1_algo2,sift_bary_cutoff_1_total,sift_bary_cutoff_1_algo1,sift_bary_cutoff_1_algo2,permu_sift_cutoff_1_total,permu_sift_cutoff_1_algo1,permu_sift_cutoff_1_algo2,permu_bary_cutoff_1_total,permu_bary_cutoff_1_algo1,permu_bary_cutoff_1_algo2,bary_sift_cutoff_2_total,bary_sift_cutoff_2_algo1,bary_sift_cutoff_2_algo2,sift_bary_cutoff_2_total,sift_bary_cutoff_2_algo1,sift_bary_cutoff_2_algo2,permu_sift_cutoff_2_total,permu_sift_cutoff_2_algo1,permu_sift_cutoff_2_algo2,permu_bary_cutoff_2_total,permu_bary_cutoff_2_algo1,permu_bary_cutoff_2_algo2,bary_sift_cutoff_3_total,bary_sift_cutoff_3_algo1,bary_sift_cutoff_3_algo2,sift_bary_cutoff_3_total,sift_bary_cutoff_3_algo1,sift_bary_cutoff_3_algo2,permu_sift_cutoff_3_total,permu_sift_cutoff_3_algo1,permu_sift_cutoff_3_algo2,permu_bary_cutoff_3_total,permu_bary_cutoff_3_algo1,permu_bary_cutoff_3_algo2,bary_sift_cutoff_4_total,bary_sift_cutoff_4_algo1,bary_sift_cutoff_4_algo2,sift_bary_cutoff_4_total,sift_bary_cutoff_4_algo1,sift_bary_cutoff_4_algo2,permu_sift_cutoff_4_total,permu_sift_cutoff_4_algo1,permu_sift_cutoff_4_algo2,permu_bary_cutoff_4_total,permu_bary_cutoff_4_algo1,permu_bary_cutoff_4_algo2,bary_sift_cutoff_5_total,bary_sift_cutoff_5_algo1,bary_sift_cutoff_5_algo2,sift_bary_cutoff_5_total,sift_bary_cutoff_5_algo1,sift_bary_cutoff_5_algo2,permu_sift_cutoff_5_total,permu_sift_cutoff_5_algo1,permu_sift_cutoff_5_algo2,permu_bary_cutoff_5_total,permu_bary_cutoff_5_algo1,permu_bary_cutoff_5_algo2,bary_sift_cutoff_6_total,bary_sift_cutoff_6_algo1,bary_sift_cutoff_6_algo2,sift_bary_cutoff_6_total,sift_bary_cutoff_6_algo1,sift_bary_cutoff_6_algo2,permu_sift_cutoff_6_total,permu_sift_cutoff_6_algo1,permu_sift_cutoff_6_algo2,permu_bary_cutoff_6_total,permu_bary_cutoff_6_algo1,permu_bary_cutoff_6_algo2,bary_sift_cutoff_7_total,bary_sift_cutoff_7_algo1,bary_sift_cutoff_7_algo2,sift_bary_cutoff_7_total,sift_bary_cutoff_7_algo1,sift_bary_cutoff_7_algo2,permu_sift_cutoff_7_total,permu_sift_cutoff_7_algo1,permu_sift_cutoff_7_algo2,permu_bary_cutoff_7_total,permu_bary_cutoff_7_algo1,permu_bary_cutoff_7_algo2,bary_sift_cutoff_8_total,bary_sift_cutoff_8_algo1,bary_sift_cutoff_8_algo2,sift_bary_cutoff_8_total,sift_bary_cutoff_8_algo1,sift_bary_cutoff_8_algo2,permu_sift_cutoff_8_total,permu_sift_cutoff_8_algo1,permu_sift_cutoff_8_algo2,permu_bary_cutoff_8_total,permu_bary_cutoff_8_algo1,permu_bary_cutoff_8_algo2,bary_sift_cutoff_9_total,bary_sift_cutoff_9_algo1,bary_sift_cutoff_9_algo2,sift_bary_cutoff_9_total,sift_bary_cutoff_9_algo1,sift_bary_cutoff_9_algo2,permu_sift_cutoff_9_total,permu_sift_cutoff_9_algo1,permu_sift_cutoff_9_algo2,permu_bary_cutoff_9_total,permu_bary_cutoff_9_algo1,permu_bary_cutoff_9_algo2
10,0.15437140001449734,6.00004568696022e-07,0.1543703000061214,0.01253589999396354,3.00002284348011e-07,0.012534999987110496,0.1772624999866821,4.00003045797348e-07,0.1772616999805905,0.01276559999678284,4.00003045797348e-07,0.012764799990691245,0.17469449999043718,0.007414199993945658,0.16727949999039993,0.032981500029563904,0.02200510003603995,0.01097579998895526,0.2536864999565296,0.09214339999016374,0.1615425999625586,0.10812450002413243,0.08961640001507476,0.018507800006773323,0.161693700007163,0.00785410002572462,0.15383929997915402,0.07065499998861924,0.04449010000098497,0.026164499984588474,0.31647529994370416,0.16521829995326698,0.15125649998662993,0.16022329998668283,0.14969990000827238,0.010522800032049417,0.12797440000576898,0.009204600006341934,0.11876939999638125,0.07241989998146892,0.06316499999957159,0.009254499978851527,0.40451999998185784,0.2972652000025846,0.10725439997622743,0.22892680001677945,0.21985619998304173,0.009070200030691922,0.08467599999858066,0.00913560000481084,0.07553999999072403,0.09147500002291054,0.08271510002668947,0.008759399992413819,0.3931002000463195,0.32070520002162084,0.07239440002012998,0.34657970000989735,0.337413800007198,0.009165399998892099,0.10467229998903349,0.012468000000808388,0.0922038999851793,0.10733049997361377,0.09910829999716952,0.008221699972636998,0.444896399974823,0.3809503999655135,0.06394550000550225,0.4167996000032872,0.39814250002382323,0.01865660003386438,0.06486230000155047,0.015141599986236542,0.049720300012268126,0.10559859999921173,0.09781659999862313,0.0077806999906897545,0.543813600030262,0.4893529000109993,0.05445960001088679,0.46035539999138564,0.430798799963668,0.029555500019341707,0.05266350001329556,0.018472899973858148,0.034190200036391616,0.1364655999932438,0.12897339998744428,0.00749099999666214,0.592664199997671,0.5578213999979198,0.03484159999061376,0.5795374999870546,0.571807699976489,0.007728600001428276,0.028920700016897172,0.01162020000629127,0.017300200008321553,0.14333569997688755,0.1363250999711454,0.00700949999736622,0.6311379999970086,0.6087222000351176,0.022414500010199845,0.6508055999875069,0.6433751999866217,0.007429499994032085,0.03206449997378513,0.03206379996845499,3.00002284348011e-07,0.16304650000529364,0.16304509999463335,7.00005330145359e-07,0.6896875000093132,0.6896859000553377,7.00005330145359e-07,0.6800726000219584,0.6800711000105366,7.00005330145359e-07
11,0.1487963999970816,9.00006853044033e-07,0.14879469998413697,0.015033399977255613,3.00002284348011e-07,0.015032599971164018,0.17010809999192134,4.00003045797348e-07,0.1701073999865912,0.012433200026862323,4.00003045797348e-07,0.01243230002000928,0.13115999998990446,0.008912099990993738,0.12224689999129623,0.05164229997899383,0.02037959999870509,0.0312621999764815,0.24791469995398074,0.09636689996114,0.15154739998979494,0.09515339997597039,0.08130829996662214,0.013844600005540997,0.15074059995822608,0.009908200008794665,0.14083210000535473,0.04418750002514571,0.0333476000232622,0.01083939999807626,0.3074983999831602,0.17443879996426404,0.13305920001585037,0.16944560001138598,0.1589230999816209,0.010522100026719272,0.12964409997221082,0.009050900000147521,0.12059289996977895,0.07304499996826053,0.0628030999796465,0.010241399984806776,0.3972146000014618,0.28354030003538355,0.113673799962271,0.2808328999672085,0.2707850000006147,0.010047399962786585,0.12082300003385171,0.009674100030679256,0.11114850000012666,0.09581929998239502,0.08668950002174824,0.009129199956078082,0.4250268000178039,0.33564190001925454,0.08938429999398068,0.3441247000009753,0.3350851000286639,0.00903919996926561,0.09102450002683327,0.010846999997738749,0.08017710002604872,0.10741140000754967,0.09829459997126833,0.009116200031712651,0.48627930000657216,0.4113060999661684,0.0749669999931939,0.4026746000163257,0.3882661000243388,0.014408099988941103,0.0850625000311993,0.010279800044372678,0.07478239998454228,0.11477260000538081,0.10650110000278801,0.008270599995739758,0.5397556999814697,0.4891881999792531,0.050566399993840605,0.5312916999682784,0.5232781000086106,0.008012700011022389,0.04571079998277128,0.010630400036461651,0.03508009994402528,0.13423850003164262,0.12668440002016723,0.0075530000030994415,0.6182666999520734,0.5828082999796607,0.03545749996555969,0.6070024999789894,0.5993856000131927,0.007616099959705025,0.03890220000175759,0.011090100044384599,0.027811699954327196,0.14603070000885054,0.1324888999806717,0.013541000022087246,0.6620526000042446,0.6412812999915332,0.02077050000661984,0.6275896999868564,0.6208690999774262,0.006720000004861504,0.011542599997483194,0.011541899992153049,3.00002284348011e-07,0.157511199999135,0.157509500044398,9.00006853044033e-07,0.7383340999949723,0.7383324999827892,8.00006091594696e-07,0.7039769000257365,0.7039755000150762,7.00005330145359e-07
12,0.10491799999726936,4.00003045797348e-07,0.10491729999193922,0.010490799963008612,3.00002284348011e-07,0.010490099957678467,0.10746700002346188,4.00003045797348e-07,0.10746630001813173,0.008208499988541007,4.00003045797348e-07,0.008207799983210862,0.09854879998601973,0.0064093999681063,0.09213900001486763,0.025533500011079013,0.016720200015697628,0.008812699990812689,0.152109999966342,0.0598063999786973,0.09230309998383746,0.07239840005058795,0.06709450000198558,0.005303500045556575,0.08765210001729429,0.006730100023560226,0.08092159999068826,0.04168330004904419,0.028982000018004328,0.01270040002418682,0.19346939999377355,0.11546600004658103,0.07800300000235438,0.13705079996725544,0.1256013999809511,0.011448699980974197,0.07636429998092353,0.0067137000150978565,0.06965019996277988,0.056552299996837974,0.0471362000098452,0.009415199980139732,0.24886719998903573,0.16601439996156842,0.08285230002366006,0.17881640000268817,0.16979899996658787,0.0090170000330545,0.07116110000060871,0.007146400050260127,0.064014200004749,0.06029260001378134,0.05277940002270043,0.007512399984989315,0.3612429000204429,0.291809500020463,0.06943279999541119,0.2705409999471158,0.262006199976895,0.008534299966413528,0.05614410003181547,0.00871780002489686,0.04742570000234991,0.06909580004867166,0.06204420002177358,0.007050800020806491,0.358072999981232,0.3109293999732472,0.04714300000341609,0.33565349999116734,0.32752769999206066,0.008125299995299429,0.05006310000317171,0.009022600017488003,0.041039799980353564,0.08088439999846742,0.07377309998264536,0.007110000005923212,0.4025155999697745,0.36228949995711446,0.04022520000580698,0.38121140003204346,0.376988900010474,0.004222300020046532,0.033155999961309135,0.008528599981218576,0.02462699997704476,0.09757099999114871,0.08877600001869723,0.00879329995950684,0.3692480000318028,0.340408899995964,0.02883820002898574,0.43502400000579655,0.42768510000314564,0.00733839999884367,0.025007500022184104,0.009673700027633458,0.015333299990743399,0.10592459997860715,0.09753009997075424,0.008392899995669723,0.44500750000588596,0.42509869998320937,0.019908000016584992,0.5958265000372194,0.5834641000255942,0.012361600005533546,0.010553900036029518,0.010552900028415024,4.00003045797348e-07,0.11631040001520887,0.11630769999464974,1.00000761449337e-06,0.4657749999896623,0.4657728999736719,1.300009898841381e-06,0.608347799978219,0.608346699969843,5.00003807246685e-07
13,0.10935490002157167,3.00002284348011e-07,0.10935430001700297,0.009060800017323345,3.00002284348011e-07,0.0090601000119932,0.10743570001795888,4.00003045797348e-07,0.10743500001262873,0.010177600022871047,5.00003807246685e-07,0.010176700016018003,0.10452019999502227,0.006382599996868521,0.09813719999510795,0.02603010000893846,0.015957700030412525,0.010071699973195791,0.15058050001971424,0.05608300003223121,0.09449699998367578,0.06500669999513775,0.05591400002595037,0.009092099964618683,0.0920050999848172,0.007644099998287857,0.08436059998348355,0.03632569999899715,0.027156899974215776,0.00916810001945123,0.1970057000289671,0.11689750000368804,0.08010770002147183,0.15185280004516244,0.1405831000301987,0.011268400005064905,0.08978939999360591,0.007208600000012666,0.082580299989786,0.04777430003741756,0.0388946000020951,0.008878900029230863,0.3001753999851644,0.20936929999152198,0.09080559998983517,0.21427669998956844,0.20394769997801632,0.01032840000698343,0.06857030000537634,0.007524800021201372,0.06104499998036772,0.05829260003520176,0.05045490001793951,0.007837000011932105,0.36607960000401363,0.29927749995840713,0.06680160004179925,0.3051001999992877,0.29605760000413284,0.009041799989063293,0.05752170004416257,0.007766400056425482,0.04975490004289895,0.0723798000253737,0.06398939999053255,0.008389400027226657,0.33967220003250986,0.2846533000119962,0.05501810001442209,0.2965109999640845,0.29205150000052527,0.004459099960513413,0.05340490001253784,0.008647900016512722,0.04475640004966408,0.08196639997186139,0.07426480000140145,0.007700499962083995,0.40716529998462647,0.3617859000223689,0.0453783999546431,0.38873080001212656,0.3809666999732144,0.007763500034343451,0.03838879999238998,0.008361999993212521,0.03002639999613166,0.0951842000358738,0.08883920003427193,0.0063433999894186854,0.430698600015603,0.40330940001877025,0.027387799986172467,0.5321381999528967,0.5246889999834821,0.007448699965607375,0.02546299999812618,0.00881710002431646,0.016645499970763922,0.10530110000399873,0.09899870003573596,0.006301000015810132,0.49397310003405437,0.4759174000355415,0.01805479999165982,0.6213229999993928,0.6142580999876373,0.007064400007948279,0.00916390004567802,0.009163200040347874,3.00002284348011e-07,0.10632540000369772,0.10632329998770729,1.00000761449337e-06,0.5342822999809869,0.5342799999634735,8.00006091594696e-07,0.5625202999799512,0.5625194000313058,3.00002284348011e-07
14,0.1183860000455752,4.00003045797348e-07,0.11838530004024506,0.009614600043278188,3.00002284348011e-07,0.009614000038709491,0.11912030004896224,5.00003807246685e-07,0.11911930004134774,0.0058299999800510705,2.00001522898674e-07,0.005829500034451485,0.11810889997286722,0.006251299986615777,0.11185719998320565,0.025361900043208152,0.01637760002631694,0.008983800013083965,0.16621310001937672,0.05899699998553842,0.10721560003003106,0.08735549997072667,0.07799879997037351,0.009356099995784461,0.10803180001676083,0.01067190000321716,0.09735940000973642,0.03760159999364987,0.02887799998279661,0.008722900005523115,0.21201170003041625,0.1186895000282675,0.09332159999758005,0.12405490002129227,0.11413440003525466,0.009919699979946017,0.0901136000175029,0.007061099982820451,0.08305210003163666,0.049344300001394004,0.0415439999778755,0.007799700018949807,0.2586693000048399,0.17693399998825043,0.08173450001049787,0.20203340001171455,0.19338100001914427,0.008651699987240136,0.07378009997773916,0.007380999973975122,0.06639870000071824,0.06514560000505298,0.05715190002229065,0.007993000035639852,0.33257219998631626,0.2656600999762304,0.0669112000032328,0.2836094000376761,0.27470770000945777,0.008901000022888184,0.05482229997869581,0.008231599989812821,0.04659019998507574,0.07751869998173788,0.07041519996710122,0.00710280000930652,0.3417223999858834,0.2943951999768615,0.04732660000445321,0.33437709999270737,0.3249119999818504,0.00946450000628829,0.04543500003637746,0.008578800014220178,0.036855800019111484,0.09243199997581542,0.0856461999937892,0.006784499972127378,0.416650099970866,0.3811217999900691,0.03552749997470528,0.43885850004153326,0.4312116000219248,0.007646400015801191,0.035443499975372106,0.008825199969578534,0.026617800001986325,0.0956187000265345,0.08959500002674758,0.006022600049618632,0.44899200001964346,0.4229204999865033,0.02607060002628714,0.5602442999952473,0.5530848999624141,0.0071591000305488706,0.02466270001605153,0.009328400017693639,0.015333799994550645,0.09649319999152794,0.09060809999937192,0.005884199985302985,0.49105029995553195,0.476678799954243,0.014370199991390109,0.5648616999969818,0.559133299975656,0.00572790001751855,0.009701100003439933,0.009700499998871237,2.00001522898674e-07,0.12599049997515976,0.12598839995916933,9.00006853044033e-07,0.4639611000311561,0.46395960001973435,8.00006091594696e-07,0.5490592000423931,0.54905830003554,3.00002284348011e-07
15,0.13294959999620914,3.00002284348011e-07,0.13294899999164045,0.01502629998140037,3.00002284348011e-07,0.015025499975308776,0.12314169999444857,3.00002284348011e-07,0.12314099998911843,0.010523499979171902,4.00003045797348e-07,0.010522699973080307,0.13905900000827387,0.007929000013973564,0.13112949999049306,0.035681000037584454,0.023294300015550107,0.01238630001898855,0.18686279997928068,0.07277839997550473,0.11408389999996871,0.07343580003362149,0.06465050001861528,0.008784800011198968,0.13634169998113066,0.010952499986160547,0.12538869999116287,0.047745399991981685,0.038319299987051636,0.009425600001122802,0.22832120000384748,0.13709179998841137,0.09122890001162887,0.14890859997831285,0.13987299997825176,0.009034399990923703,0.09021699998993427,0.008512999978847802,0.08170370000880212,0.07258089998504147,0.04802670003846288,0.024553499999456108,0.2420951999956742,0.1737810000195168,0.06831349997082725,0.19401599996490404,0.18448509997688234,0.009530399984214455,0.0856258999556303,0.011422199953813106,0.0742032999987714,0.07384789997013286,0.06443089997628704,0.009416299988515675,0.30450139997992665,0.2423535999841988,0.06214719999115914,0.24625349999405444,0.23753699997905642,0.008715800009667873,0.07782890001544729,0.009008499968331307,0.06882010004483163,0.0868800999596715,0.07828209997387603,0.008596899977419525,0.3202449000091292,0.2648830999969505,0.05536130000837147,0.31570919998921454,0.3072435000212863,0.008465199964120984,0.07052489998750389,0.009398299967870116,0.06112630001734942,0.09565980004845187,0.0880658000241965,0.007592900015879422,0.3686380999861285,0.3384527999442071,0.030184500035829842,0.42425470001762733,0.41570040001533926,0.008553799998480827,0.04134560003876686,0.009812200034502894,0.03153310000197962,0.12971480004489422,0.12211340002249926,0.007599800010211766,0.4125518000219017,0.3921299999929033,0.02042100002290681,0.5165933999815024,0.5091715999878943,0.0074213999905623496,0.030188800010364503,0.011241799977142364,0.01894660003017634,0.1229651999892667,0.115829800022766,0.007134099956601858,0.4862829999765381,0.4667380999890156,0.01954359997762367,0.48633090005023405,0.47667520004324615,0.009655100002419204,0.010698500031139702,0.010697800025809556,3.00002284348011e-07,0.12536559998989105,0.12536350003210828,8.00006091594696e-07,0.6021688000182621,0.6021669000037946,9.00006853044033e-07,0.4880823999992572,0.4880815999931656,3.00002284348011e-07
16,0.15161379997152835,4.00003045797348e-07,0.15161299996543676,0.011896600015461445,5.00003807246685e-07,0.0118957000086084,0.12996469996869564,3.00002284348011e-07,0.12996369996108115,0.011410100036300719,3.00002284348011e-07,0.011409400030970573,0.13086209999164566,0.008217499998863786,0.12264419998973608,0.03179119998821989,0.017906099965330213,0.013884700019843876,0.1709504999453202,0.06596179999178275,0.10498789994744584,0.06947509996825829,0.05907879996811971,0.010395799996331334,0.13894830003846437,0.008193900051992387,0.13075399998342618,0.04723909997846931,0.03769039997132495,0.009548100002575666,0.22705560002941638,0.13323030003812164,0.09382489998824894,0.14282490004552528,0.13327540003228933,0.009548600006382912,0.098372999986168,0.008230899984482676,0.09014179999940097,0.06854970002314076,0.055512799997814,0.013036100019235164,0.26824079995276406,0.18305359996156767,0.08518669998738915,0.18534820002969354,0.17539749998832121,0.009950300038326532,0.09676649997709319,0.011446100019384176,0.08531989995390177,0.07755770004587248,0.06887390004703775,0.008683299995027483,0.2989500999683514,0.23188859998481348,0.06706069997744635,0.2833579999860376,0.27534779999405146,0.00800959998741746,0.08191119995899498,0.009539199993014336,0.0723716999636963,0.08420109999133274,0.07603240001481026,0.00816799997119233,0.36192719999235123,0.30723869998473674,0.05468780000228435,0.3801304000080563,0.3718885999987833,0.008241000003181398,0.05684020003536716,0.010029900004155934,0.04681000002892688,0.09574620000785217,0.08744259999366477,0.008302500005811453,0.3923343999776989,0.3667869999771938,0.02554599998984486,0.4405421999981627,0.4321580000105314,0.008383600041270256,0.04248489998281002,0.01116679998813197,0.03131769999163225,0.10384799999883398,0.09601749997818843,0.007829200010746717,0.44591890001902357,0.4184539999696426,0.027463900041766465,0.47644159995252267,0.4691033999552019,0.007337599992752075,0.036831800010986626,0.018802599981427193,0.018028800026513636,0.11496730003273115,0.10796270001446828,0.0070032000076025724,0.5017690000240691,0.48348380002425984,0.01828429999295622,0.45092339999973774,0.4441346999956295,0.0067882000003010035,0.011847399990074337,0.01184679998550564,3.00002284348011e-07,0.12102770002093166,0.12102560000494123,8.00006091594696e-07,0.6161231999867596,0.6161216999753378,6.00004568696022e-07,0.49478370003635064,0.4947826000279747,4.00003045797348e-07
17,0.13960840000072494,3.00002284348011e-07,0.13960779999615625,0.011327599990181625,4.00003045797348e-07,0.01132679998409003,0.10719579999567941,4.00003045797348e-07,0.10719509999034926,0.011326099978759885,3.00002284348011e-07,0.01132539997342974,0.13751889998093247,0.006825999997090548,0.13069249998079613,0.029157499957364053,0.018309999955818057,0.0108468999969773,0.16987439995864406,0.060273899987805635,0.10959999996703118,0.07957269996404648,0.06871939997654408,0.01085279998369515,0.11387940001441166,0.01471980003407225,0.09915919997729361,0.04194740002276376,0.03204610000830144,0.009901000012177974,0.21165640000253916,0.12468810001155362,0.08696789998793975,0.1478975000209175,0.13606690004235134,0.011829700029920787,0.09489439998287708,0.008493100001942366,0.08640089997788891,0.062299099983647466,0.05165769997984171,0.01064079999923706,0.22433779999846593,0.1510417999816127,0.07329560001380742,0.2412962000234984,0.2319374000071548,0.009358200011774898,0.08280520001426339,0.008937200007494539,0.07386760000372306,0.07101799995871261,0.06288019998464733,0.00813679996645078,0.2743549000006169,0.22537980001652613,0.04897439997876063,0.315582400013227,0.30342220002785325,0.01215960003901273,0.06869210000149906,0.010405000008177012,0.0582867999910377,0.07910490001086146,0.0703075000201352,0.008796799986157566,0.3427296999725513,0.2860466999700293,0.05668219999643043,0.3461624000337906,0.3382539000012912,0.007907900027930737,0.06596680002985522,0.009932900022249669,0.056033400003798306,0.08036550000542775,0.07219180004904047,0.008172000001650304,0.36310290003893897,0.32065530004911125,0.04244650003965944,0.34233100002165884,0.33419860003050417,0.008131899987347424,0.0454232000047341,0.011163300019688904,0.0342592999804765,0.1005124999792315,0.09277899999869987,0.0077318999683484435,0.48904010001569986,0.4566529000294395,0.03238599997712299,0.3932081999955699,0.38906360004330054,0.004144199949223548,0.03587689995765686,0.011946599988732487,0.023929899965878576,0.1087666999665089,0.10164850001456216,0.007116900000255555,0.521777700050734,0.5019020000472665,0.019874700054060668,0.4054974999744445,0.40015020000282675,0.005346899968571961,0.011378199968021363,0.011377399961929768,3.00002284348011e-07,0.12004569999407977,0.12004359997808933,8.00006091594696e-07,0.5892616000492126,0.5892592000309378,9.00006853044033e-07,0.4047580999904312,0.4047573999851011,3.00002284348011e-07
18,0.16827000002376735,3.00002284348011e-07,0.16826940001919866,0.010886300005950034,4.00003045797348e-07,0.010885600000619888,0.10785549995489419,3.00002284348011e-07,0.10785489995032549,0.014582899981178343,3.00002284348011e-07,0.0145819999743253,0.14024350000545382,0.007396699977107346,0.13284650002606213,0.03223690000595525,0.022273999988101423,0.00996230001328513,0.1638455999782309,0.062160099972970784,0.10168500000145286,0.08997940004337579,0.07825430005323142,0.011724500043783337,0.10453770001186058,0.008097800018731505,0.09643959999084473,0.043460499960929155,0.03388459997950122,0.009575299976859242,0.19992029998684302,0.1267610999639146,0.07315880001988262,0.18344580003758892,0.17379209998762235,0.009652900043874979,0.09279270004481077,0.009345400030724704,0.08344670000951737,0.056892999971751124,0.047350000008009374,0.009542499959934503,0.23642069997731596,0.16896079998696223,0.06745919998502359,0.24411879997933283,0.23442839999916032,0.00968969997484237,0.07714910001959652,0.008986500033643097,0.06816220004111528,0.07314510003197938,0.06565540004521608,0.007488700037356466,0.30635119997896254,0.249657699954696,0.056692800018936396,0.31087799998931587,0.30181909998646006,0.00905839999904856,0.06790840002940968,0.010116800025571138,0.05779130000155419,0.07100009999703616,0.0664841000107117,0.004515299980994314,0.3011703999945894,0.2628199000027962,0.03834999998798594,0.3139484000275843,0.30940630001714453,0.004541700007393956,0.055129799991846085,0.009401499992236495,0.04572779999580234,0.09882319997996092,0.09065909998025745,0.008162899990566075,0.39588510000612587,0.3689760999986902,0.026908100000582635,0.3551613000454381,0.3476741000195034,0.007486400019843131,0.04004000005079433,0.010318500048015267,0.02972109999973327,0.12013170000864193,0.11282390000997111,0.007306599989533424,0.48784020001767203,0.4612069000140764,0.02663199999369681,0.35678779997397214,0.3521865999791771,0.004600799991749227,0.028738299966789782,0.01078149996465072,0.017955999996047467,0.1305286000133492,0.12292539997724816,0.007601900026202202,0.504143700003624,0.4937229999923147,0.010419800004456192,0.44175960001302883,0.436418000026606,0.00534119998337701,0.01101279997965321,0.011011999973561615,3.00002284348011e-07,0.11789389996556565,0.11789140000473708,1.200009137392044e-06,0.6081854000221938,0.6081819999963045,1.200009137392044e-06,0.43729289999464527,0.4372920999885537,2.00001522898674e-07
19,0.1327484999783337,3.00002284348011e-07,0.13274789997376502,0.013472500024363399,3.00002284348011e-07,0.013471700018271804,0.09987330000149086,3.00002284348011e-07,0.09987269999692217,0.013552100048400462,3.00002284348011e-07,0.013551300042308867,0.14266300003509969,0.00862750003580004,0.1340349999954924,0.03225039999233559,0.020385000039823353,0.0118648000061512,0.17200920003233477,0.06954690004931763,0.10246170003665611,0.12522220000391826,0.11234369996236637,0.012877800036221743,0.11383570003090426,0.0077390000224113464,0.10609640000620857,0.044241599971428514,0.035292399988975376,0.008948299975600094,0.2089894999517128,0.12302289996296167,0.08596599998418242,0.16240149998338893,0.14802869997220114,0.01437150000128895,0.09672060003504157,0.009687800018582493,0.08703240001341328,0.05485469999257475,0.04550790000939742,0.00934599997708574,0.23180490004597232,0.16784629999892786,0.06395810004323721,0.22063909994903952,0.21200859994860366,0.008630199998151511,0.08548940002219751,0.009548300004098564,0.0759408000158146,0.0655294000171125,0.057061899977270514,0.008467000036034733,0.29040299996268004,0.23579020000761375,0.05461189994821325,0.2849887000047602,0.2764323999872431,0.008555800013709813,0.07603540003765374,0.009620600030757487,0.06641440000385046,0.07889780000550672,0.07156939996639267,0.007327500032261014,0.36051580001367256,0.31052769999951124,0.04998750000959262,0.35083020001184195,0.34257680003065616,0.008252999978139997,0.059635399957187474,0.010951799980830401,0.048683299974072725,0.0875135000096634,0.07979629997862503,0.007715700019616634,0.38409669999964535,0.34908969997195527,0.03500590001931414,0.31887339998502284,0.3115369000006467,0.0073358999798074365,0.04292989999521524,0.010273199994117022,0.03265629999805242,0.10252300003776327,0.0956739999819547,0.006847600045148283,0.50787400000263,0.4757982000010088,0.03207419998943806,0.40134799998486415,0.39415339997503906,0.007194200006779283,0.036155100038740784,0.012440300022717565,0.023714300012215972,0.10368210001615807,0.09684830001788214,0.006832799990661442,0.5895746999885887,0.5679709000396542,0.021602599998004735,0.5184165999526158,0.5080261999974027,0.010389899951405823,0.012426600034814328,0.012425800028722733,3.00002284348011e-07,0.10592830000678077,0.10592579998774454,1.00000761449337e-06,0.5953881000168622,0.5953854999970645,1.100008375942707e-06,0.4327739999862388,0.4327733999816701,3.00002284348011e-07
