sample_id,bary_sift_cutoff_0_total,bary_sift_cutoff_0_algo1,bary_sift_cutoff_0_algo2,sift_bary_cutoff_0_total,sift_bary_cutoff_0_algo1,sift_bary_cutoff_0_algo2,permu_sift_cutoff_0_total,permu_sift_cutoff_0_algo1,permu_sift_cutoff_0_algo2,permu_bary_cutoff_0_total,permu_bary_cutoff_0_algo1,permu_bary_cutoff_0_algo2,bary_sift_cutoff_1_total,bary_sift_cutoff_1_algo1,bary_sift_cutoff_1_algo2,sift_bary_cutoff_1_total,sift_bary_cutoff_1_algo1,sift_bary_cutoff_1_algo2,permu_sift_cutoff_1_total,permu_sift_cutoff_1_algo1,permu_sift_cutoff_1_algo2,permu_bary_cutoff_1_total,permu_bary_cutoff_1_algo1,permu_bary_cutoff_1_algo2,bary_sift_cutoff_2_total,bary_sift_cutoff_2_algo1,bary_sift_cutoff_2_algo2,sift_bary_cutoff_2_total,sift_bary_cutoff_2_algo1,sift_bary_cutoff_2_algo2,permu_sift_cutoff_2_total,permu_sift_cutoff_2_algo1,permu_sift_cutoff_2_algo2,permu_bary_cutoff_2_total,permu_bary_cutoff_2_algo1,permu_bary_cutoff_2_algo2,bary_sift_cutoff_3_total,bary_sift_cutoff_3_algo1,bary_sift_cutoff_3_algo2,sift_bary_cutoff_3_total,sift_bary_cutoff_3_algo1,sift_bary_cutoff_3_algo2,permu_sift_cutoff_3_total,permu_sift_cutoff_3_algo1,permu_sift_cutoff_3_algo2,permu_bary_cutoff_3_total,permu_bary_cutoff_3_algo1,permu_bary_cutoff_3_algo2,bary_sift_cutoff_4_total,bary_sift_cutoff_4_algo1,bary_sift_cutoff_4_algo2,sift_bary_cutoff_4_total,sift_bary_cutoff_4_algo1,sift_bary_cutoff_4_algo2,permu_sift_cutoff_4_total,permu_sift_cutoff_4_algo1,permu_sift_cutoff_4_algo2,permu_bary_cutoff_4_total,permu_bary_cutoff_4_algo1,permu_bary_cutoff_4_algo2,bary_sift_cutoff_5_total,bary_sift_cutoff_5_algo1,bary_sift_cutoff_5_algo2,sift_bary_cutoff_5_total,sift_bary_cutoff_5_algo1,sift_bary_cutoff_5_algo2,permu_sift_cutoff_5_total,permu_sift_cutoff_5_algo1,permu_sift_cutoff_5_algo2,permu_bary_cutoff_5_total,permu_bary_cutoff_5_algo1,permu_bary_cutoff_5_algo2,bary_sift_cutoff_6_total,bary_sift_cutoff_6_algo1,bary_sift_cutoff_6_algo2,sift_bary_cutoff_6_total,sift_bary_cutoff_6_algo1,sift_bary_cutoff_6_algo2,permu_sift_cutoff_6_total,permu_sift_cutoff_6_algo1,permu_sift_cutoff_6_algo2,permu_bary_cutoff_6_total,permu_bary_cutoff_6_algo1,permu_bary_cutoff_6_algo2,bary_sift_cutoff_7_total,bary_sift_cutoff_7_algo1,bary_sift_cutoff_7_algo2,sift_bary_cutoff_7_total,sift_bary_cutoff_7_algo1,sift_bary_cutoff_7_algo2,permu_sift_cutoff_7_total,permu_sift_cutoff_7_algo1,permu_sift_cutoff_7_algo2,permu_bary_cutoff_7_total,permu_bary_cutoff_7_algo1,permu_bary_cutoff_7_algo2,bary_sift_cutoff_8_total,bary_sift_cutoff_8_algo1,bary_sift_cutoff_8_algo2,sift_bary_cutoff_8_total,sift_bary_cutoff_8_algo1,sift_bary_cutoff_8_algo2,permu_sift_cutoff_8_total,permu_sift_cutoff_8_algo1,permu_sift_cutoff_8_algo2,permu_bary_cutoff_8_total,permu_bary_cutoff_8_algo1,permu_bary_cutoff_8_algo2,bary_sift_cutoff_9_total,bary_sift_cutoff_9_algo1,bary_sift_cutoff_9_algo2,sift_bary_cutoff_9_total,sift_bary_cutoff_9_algo1,sift_bary_cutoff_9_algo2,permu_sift_cutoff_9_total,permu_sift_cutoff_9_algo1,permu_sift_cutoff_9_algo2,permu_bary_cutoff_9_total,permu_bary_cutoff_9_algo1,permu_bary_cutoff_9_algo2
10,0.4764753000345081,9.00006853044033e-07,0.4764733000192791,0.015412399952765554,5.00003807246685e-07,0.015411300002597272,0.5077538000186905,3.00002284348011e-07,0.5077531000133604,0.03854139999020845,4.00003045797348e-07,0.03854059998411685,0.35536740004317835,0.010901500005275011,0.3444648000295274,0.06079740001587197,0.04623820004053414,0.014558399969246238,5.894951099995524,5.445547699986491,0.44940280000446364,6.787959099980071,6.762719099991955,0.02523929998278618,0.31481630000052974,0.014585099997930229,0.3002307999995537,0.10770210000919178,0.09361029998399317,0.014091000019107014,11.856879699975252,11.585112300002947,0.27176669996697456,14.929346900025848,14.91252589999931,0.016820400021970272,0.2760647000395693,0.012311700033023953,0.26375260000349954,0.143069599987939,0.12833050003973767,0.014738300000317395,15.743737799988594,15.358205900003668,0.38553119997959584,18.431157400016673,18.40623860002961,0.024918099981732666,0.2129545999923721,0.01409010001225397,0.19886399997631088,0.18500689999200404,0.17345429997658357,0.01155200001085177,23.638082000019494,23.35937570000533,0.2787057000095956,23.856669700006023,23.844955200038385,0.01171350001823157,0.16539390000980347,0.012051300029270351,0.15334229997824878,0.20409670000663027,0.19332800002302974,0.010768099979031831,32.15527970000403,31.97190160001628,0.18337759998394176,33.866125700005796,33.8544565999764,0.01166760001797229,0.1485880000400357,0.014297200017608702,0.1342904000193812,0.27844480000203475,0.26740079995943233,0.011042000027373433,36.03477450000355,35.86479570000665,0.16997749998699874,35.732093600032385,35.72135310003068,0.01073880004696548,0.09698969998862594,0.013669599953573197,0.08331970003200695,0.34356800001114607,0.3323900000541471,0.011175999999977648,40.50317650003126,40.37948599999072,0.12368910002987832,39.76708709995728,39.75527339999098,0.011812199954874814,0.06728320004185662,0.01357449998613447,0.05370830005267635,0.40515369997592643,0.39327949995640665,0.011872800008859485,42.701533399987966,42.61945270001888,0.08207910001510754,50.334143300016876,50.32241409999551,0.011728000012226403,0.014644699986092746,0.014643999980762601,4.00003045797348e-07,0.43934419995639473,0.4393421999993734,9.00006853044033e-07,74.80847170000197,74.80846720002592,2.8999638743698597e-06,84.48405119997915,84.48404810001375,1.500011421740055e-06
11,0.6467686999822035,6.00004568696022e-07,0.6467674999730662,0.017064400017261505,5.00003807246685e-07,0.01706350001040846,0.49395829997956753,4.00003045797348e-07,0.49395749997347593,0.022497099998872727,3.00002284348011e-07,0.022496399993542582,0.448119200009387,0.011828799964860082,0.43628950003767386,0.08476090000476688,0.06682010000804439,0.017940099991392344,6.260369499970693,5.830274900014047,0.4300938999513164,7.6767510999925435,7.6417043000110425,0.03504610003437847,0.35187249997397885,0.01891559996875003,0.332956500002183,0.12074400001438335,0.10188070003641769,0.018862699973396957,9.104311600036453,8.71679060003953,0.38752029999159276,12.183719600026961,12.169896200008225,0.013822800014168024,0.29265929997200146,0.013198999979067594,0.2794599999906495,0.20665209996514022,0.1881763999699615,0.018475099990610033,15.046259199967608,14.82197669998277,0.22428189998026937,18.884456300002057,18.870421600004192,0.014033999992534518,0.28131749999010935,0.02041190001182258,0.2609049000311643,0.2586648999713361,0.2408426000038162,0.017821799963712692,23.52074189996347,23.23991099995328,0.28083020000485703,29.287279800046235,29.274366300029214,0.012912800011690706,0.22061840002425015,0.015372599998954684,0.20524540002224967,0.33337619999656454,0.318697799986694,0.014678000006824732,26.602828199975193,26.440663999994285,0.16216359997633845,33.747688800038304,33.72486180003034,0.022826300002634525,0.17518749996088445,0.0156738999648951,0.1595130999921821,0.40110309998271987,0.3835119000286795,0.01758949999930337,40.25797380000586,40.0842788000009,0.17369329999201,39.96787079999922,39.94897820003098,0.018890999956056476,0.11971560004167259,0.016698700026609004,0.10301650001201779,0.4156050000456162,0.4026873999973759,0.012915700033772737,45.41725300002145,45.29456080001546,0.12269009998999536,46.393114599981345,46.38187399995513,0.011238600010983646,0.07329750002827495,0.022236399992834777,0.05106060003163293,0.4384758999804035,0.41737799998372793,0.02109629998449236,43.802475600037724,43.736637599999085,0.06583630002569407,49.951150099979714,49.940388999995776,0.01075950002996251,0.02194269996834919,0.021942100021988153,2.9994407668709755e-07,0.47743750002700835,0.4774350000079721,1.100008375942707e-06,68.79461019998416,68.79460490000201,3.0999653972685337e-06,89.9277468000073,89.92774290003581,1.9000144675374031e-06
12,0.3377395999850705,4.00003045797348e-07,0.33773890003794804,0.015677399991545826,5.00003807246685e-07,0.015676300041377544,0.35208569996757433,5.999463610351086e-07,0.35208440001588315,0.017326399974990636,4.00003045797348e-07,0.017325499968137592,0.28655080002499744,0.010985000000800937,0.27556530002038926,0.06354969996027648,0.04856649995781481,0.014982299995608628,4.540231499995571,4.265938099997584,0.27429259999189526,4.500692899979185,4.48610350000672,0.014588700025342405,0.26944150001509115,0.011175899999216199,0.25826520001282915,0.09573030000319704,0.08328140003141016,0.012448099965695292,11.675305199983995,11.286515399988275,0.38878909999039024,8.03103509999346,8.01677909999853,0.014254799985792488,0.22230409999610856,0.011721900023985654,0.2105817999690771,0.13484469999093562,0.12252770003397018,0.012315800006035715,15.821467800007667,15.494678699993528,0.3267884000088088,13.138467499986291,13.125690999964718,0.012776100018527359,0.21444479998899624,0.0125712999724783,0.20187290001194924,0.16686430003028363,0.15488310001092032,0.01198030001251027,30.39751380000962,29.70310199999949,0.6944110000040382,16.671974099997897,16.656723199994303,0.015250600001309067,0.17471510003088042,0.012482999998610467,0.16223150002770126,0.21129110001493245,0.19841189996805042,0.012878600042313337,58.58248310000636,58.15152069996111,0.4309612000361085,19.37143089994788,19.361021799966693,0.010408499976620078,0.13934920000610873,0.013235399965196848,0.12611330003710464,0.2487476000096649,0.23812049999833107,0.01062600000295788,61.414535199990496,61.132717000029515,0.28181660000700504,25.99004970001988,25.976897899992764,0.013151100021786988,0.10113640001509339,0.013737700006458908,0.08739820000482723,0.2706172000034712,0.26061749999644235,0.00999810005305335,71.72086609998951,71.51074159995187,0.21012250002240762,31.223352600005455,31.211577900045086,0.011774100014008582,0.05647569999564439,0.014286699995864183,0.04218859999673441,0.3341781999915838,0.32434679998550564,0.009829899994656444,87.64320930000395,87.52769780001836,0.11551029997644946,34.114982899976894,34.1037446000264,0.011237800004892051,0.015400400036014616,0.015399500029161572,4.00003045797348e-07,0.35064199997577816,0.35063880000961944,1.200009137392044e-06,45.64306450000731,45.64306149998447,1.400010660290718e-06,37.54057120002108,37.54057050001575,2.00001522898674e-07
13,0.8505759999970905,4.00003045797348e-07,0.8505752999917604,0.01764009997714311,5.00003807246685e-07,0.017639199970290065,0.6737519000307657,3.00002284348011e-07,0.6737512000254355,0.016330899961758405,5.00003807246685e-07,0.01632989995414391,0.5992843999993056,0.0359351999941282,0.5633484999998473,0.09889590000966564,0.07927669998025522,0.019618500024080276,5.152491399960127,4.859022699994966,0.29346789995906875,4.050800399971195,4.033377799962182,0.017421800002921373,0.5365629000007175,0.03920759999891743,0.49735449999570847,0.1973425999749452,0.15570740000111982,0.04163439996773377,8.030313499970362,7.619278399972245,0.41103419999126345,7.816279899969231,7.803440599993337,0.012838199967518449,0.5230186999542639,0.012224299949593842,0.5107939000008628,0.2776812999509275,0.24305779999122024,0.034622599952854216,16.071545300015714,15.8284721999662,0.24307250004494563,11.631030799995642,11.623363499995321,0.007666699995752424,0.3949317999649793,0.015712899970822036,0.3792181999888271,0.30085069994674996,0.287630699982401,0.013219199958257377,48.30420150002465,47.74401470000157,0.5601860000169836,15.649152000027243,15.637902699992992,0.011248800030443817,0.37339359999168664,0.0472042000037618,0.3261886999825947,0.3709023999981582,0.35137059999397025,0.019531099998857826,53.108679400000256,52.63648909999756,0.47218920005252585,20.427319700014777,20.412822099984623,0.014496900024823844,0.28280159999849275,0.03305149998050183,0.24974950001342222,0.37040680000791326,0.340833299967926,0.029572200030088425,64.38764899998205,64.07434250001097,0.3133045000140555,28.29873380000936,28.289229699992575,0.00950310000916943,0.1679903999902308,0.045302300015464425,0.12268749997019768,0.4429229000234045,0.4304198999889195,0.012501500023063272,70.22757950000232,70.01080789999105,0.2167699999990873,29.475130999984685,29.468915100034792,0.006215499946847558,0.10605740000028163,0.03491450002184138,0.07114209997234866,0.5692150000249967,0.557321599975694,0.011892100039403886,76.59386559994891,76.5384275999968,0.05543619999662042,31.599925399990752,31.594163800007664,0.0057610999792814255,0.0363808999536559,0.036380000005010515,3.00002284348011e-07,0.5926725000026636,0.5926697999821045,1.300009898841381e-06,36.06656449998263,36.06656170001952,1.200009137392044e-06,36.79209519998403,36.79209430003539,3.00002284348011e-07
14,0.6297345999628305,5.00003807246685e-07,0.629733799956739,0.018008099985308945,3.00002284348011e-07,0.0180073999799788,0.8144511999562383,3.00002284348011e-07,0.8144505999516696,0.01680859999032691,3.00002284348011e-07,0.016807899984996766,0.5468803999829106,0.013641799974720925,0.533238000003621,0.1290636999765411,0.08472370001254603,0.044339299958664924,8.142516300023999,7.675068699987605,0.46744680003030226,4.087784100032877,4.074897200043779,0.012886299984529614,0.4414930999628268,0.012663499976042658,0.4288290999829769,0.1689728000201285,0.1547306000138633,0.014241600001696497,13.820929299981799,13.452421099995263,0.368507299979683,8.2599976999918,8.249356999993324,0.010639699990861118,0.5088739999919198,0.028050799970515072,0.4808226000168361,0.20710469997720793,0.18912259995704517,0.017981400014832616,20.363926699967124,20.091385099978652,0.272540999983903,12.969772200041916,12.955554499989375,0.014217000047210604,0.37336120003601536,0.04563390003750101,0.3277265000506304,0.251733899989631,0.22979810001561418,0.0219348999671638,53.53468099999009,53.021758900024,0.5129210999584757,16.014323899988085,16.00053580000531,0.013787399977445602,0.26718399999663234,0.014866999990772456,0.25231650000205263,0.3028875000309199,0.28872040001442656,0.014166300010401756,51.71602189994883,51.34050259995274,0.3755180999869481,20.45128300000215,20.43927829997847,0.01200410001911223,0.22926389996428043,0.015044999949168414,0.21421860001282766,0.3762208999833092,0.35079150000819936,0.025428099965211004,61.23289620003197,60.92846399999689,0.3044305000221357,27.22190020000562,27.210333600000013,0.011566000001039356,0.14103100000647828,0.023307700001168996,0.11772290000226349,0.4395634999964386,0.42802200000733137,0.011540299979969859,72.472301300033,72.26516870001797,0.20713080000132322,30.127995799994096,30.117806599999312,0.010188599990215153,0.12436220003291965,0.03484420001041144,0.08951740001793951,0.5317565000150353,0.5216566000017338,0.010098800004925579,74.83020600001328,74.7940699000028,0.03613469999982044,32.16183120000642,32.152728600020055,0.009101899981033057,0.023451599990949035,0.02345089998561889,3.00002284348011e-07,0.684251599945128,0.6842494999873452,7.999478839337826e-07,36.09535359998699,36.09535129996948,9.00006853044033e-07,36.22833340003854,36.22833240003092,3.00002284348011e-07
15,0.7232890000450425,5.00003807246685e-07,0.7232881000381894,0.021384999970905483,3.00002284348011e-07,0.021384399966336787,0.5648244000039995,3.00002284348011e-07,0.5648237999994308,0.017277700011618435,4.00003045797348e-07,0.01727680000476539,0.5896885999827646,0.017187500023283064,0.5725005000131205,0.09296370000811294,0.06197290000272915,0.030990100000053644,6.433608399995137,5.9227285999804735,0.5108791000093333,3.720631800009869,3.7100408999831416,0.010590200021397322,0.50842470000498,0.012874000007286668,0.4955502999946475,0.15616579999914393,0.14158280001720414,0.014582199975848198,9.346343399956822,8.925822599965613,0.42052019998664036,8.157411100051831,8.144584199995734,0.012825800047721714,0.4830913000041619,0.017781400005333126,0.4653094000532292,0.20122240000637248,0.1837657000287436,0.01745609997306019,27.825548099994194,26.881677799974568,0.9438693000120111,11.67404600000009,11.660468599991873,0.013576800003647804,0.3390466999844648,0.013581199978943914,0.32546500000171363,0.24912970000877976,0.2360642000567168,0.01306490000570193,51.610695699986536,51.060559700010344,0.5501351000275463,17.408244799997192,17.397071500017773,0.01117269997484982,0.30312830000184476,0.02954309998312965,0.27358470001490787,0.36001190001843497,0.33774530002847314,0.02226569998310879,54.467690300021786,54.08491950004827,0.3827696000225842,22.401129700010642,22.38984449999407,0.011284600012004375,0.23053830000571907,0.015206700016278774,0.2153309999848716,0.4066436000284739,0.3949162000208162,0.011725700052920729,62.66360760002863,62.363886300008744,0.29971930000465363,27.438288900011685,27.426836500002537,0.011452000006102026,0.16510230000130832,0.018697099993005395,0.14640460000373423,0.5077522000065073,0.4916947000310756,0.01605589996324852,73.94941240001936,73.73940160003258,0.2100089000305161,29.682225800002925,29.672063099977095,0.010161900019738823,0.08100849995389581,0.02132639999035746,0.05968169996049255,0.5918017000076361,0.5673510999768041,0.02444930002093315,60.19844690000173,60.15539590001572,0.04304920003050938,32.35799370001769,32.34897649998311,0.009016600030008703,0.029723000014200807,0.029722200008109212,3.00002284348011e-07,0.6202352000400424,0.6202332000248134,8.00006091594696e-07,37.00027889997,37.00027560000308,1.600012183189392e-06,35.36668139998801,35.36668049998116,3.00002284348011e-07
16,0.6910296999849379,5.00003807246685e-07,0.6910288999788463,0.031862600008025765,4.00003045797348e-07,0.03186190000269562,0.6655643999692984,4.00003045797348e-07,0.6655632999609224,0.021921399980783463,3.00002284348011e-07,0.021920699975453317,0.5808415999636054,0.011564799991901964,0.5692762999678962,0.10081539995735511,0.08574789995327592,0.015066899999510497,7.1383849999983795,6.686464299971703,0.45191990002058446,4.175674700003583,4.161452599975746,0.014221500023268163,0.6077832999872044,0.016879500006325543,0.5909031999763101,0.15511729998979717,0.13635809998959303,0.01875859999563545,14.120380599983037,13.838269700005185,0.2821099999709986,8.550797600008082,8.536221800022759,0.014574799977708608,0.4147546000313014,0.03402190003544092,0.3807321999920532,0.20921589998761192,0.19332269998267293,0.015891999995801598,26.339271100005135,25.50120080000488,0.8380694000516087,12.700074099993799,12.686669300019275,0.013404199969954789,0.4654871000093408,0.030105100013315678,0.43538129999069497,0.26829799998085946,0.23534750001272187,0.032949899963568896,50.64694399997825,50.13729969999986,0.5096434999722987,16.729455399967264,16.721036900009494,0.008418000012170523,0.28373339999234304,0.023458899988327175,0.2602740000002086,0.3437294999603182,0.3175636999658309,0.02616499998839572,54.45205540000461,54.04173759999685,0.41031639999710023,22.43287610000698,22.420513899996877,0.012361800007056445,0.28865849995054305,0.04116659995634109,0.2474911999888718,0.35339229996316135,0.3336412999778986,0.01974969997536391,65.17025229998399,64.85075670003425,0.31949369999347255,28.60905859997729,28.5972784999758,0.011779599997680634,0.16979329998139292,0.03557050001109019,0.13422229996649548,0.4700478999875486,0.44755380001151934,0.022492800024338067,73.66758369997842,73.43656039994676,0.23102140001719818,29.813534000015352,29.80743769998662,0.006095800024922937,0.11782490002224222,0.03249130002222955,0.08533059997716919,0.5007624999852851,0.48612519999733195,0.014635799976531416,61.098671399988234,61.05498129996704,0.04368840000825003,32.078208000049926,32.068166100012604,0.010041200031992048,0.022829299967270344,0.02282849996117875,3.00002284348011e-07,0.598179699969478,0.5981775000109337,1.00000761449337e-06,36.75550279999152,36.75549870001851,2.100015990436077e-06,35.19166479998967,35.191663999983575,3.00002284348011e-07
17,0.5047884999657981,5.00003807246685e-07,0.5047876999597065,0.0214443999575451,5.00003807246685e-07,0.02144329994916916,0.4837584999622777,4.00003045797348e-07,0.48375779995694757,0.014490399975329638,4.00003045797348e-07,0.014489599969238043,0.5046103000058793,0.011784899979829788,0.4928249000222422,0.10610380000434816,0.08077330002561212,0.02532969997264445,14.323818000033498,13.179662400041707,1.1441549000446685,3.985023799992632,3.967265799990855,0.017757399997208267,0.5120636000065133,0.038617299986071885,0.47344580001663417,0.12474300002213567,0.10952060000272468,0.015221600013319403,29.06331090000458,28.2970587000018,0.766251299995929,7.899015199975111,7.886299799953122,0.012714300013612956,0.4896601000218652,0.01769360003527254,0.47196599998278543,0.16478079999797046,0.15136230003554374,0.013417600013781339,32.64714289997937,32.01885709998896,0.6282848999835551,12.249165699991863,12.23664469999494,0.012520299991592765,0.25208450003992766,0.018076599983032793,0.23400730005232617,0.22329469997202978,0.20888879999984056,0.014404999965336174,41.15386869997019,40.66114479996031,0.4927224999992177,16.054860899981577,16.041084999975283,0.013775500003248453,0.3261589999892749,0.030661400000099093,0.29549719998613,0.30212160001974553,0.28942510002525523,0.012695500045083463,51.77948139997898,51.37621509999735,0.4032650999724865,23.59242269996321,23.57879189995583,0.013630200002808124,0.2099024000344798,0.03267080005025491,0.17723089997889474,0.32427690003532916,0.30975559999933466,0.014519400021526963,62.8361806999892,62.519681599980686,0.3164968999917619,25.957017500011716,25.94689580000704,0.010121200000867248,0.1151213999837637,0.016024399956222624,0.09909650002373382,0.3470837000058964,0.3347611000062898,0.012321299989707768,71.61726180004189,71.40412170003401,0.21313849999569356,27.349857900000643,27.339960899960715,0.009896400035358965,0.0707521999720484,0.016285300021991134,0.05446640000445768,0.4452600000076927,0.4344612000277266,0.010797199967782944,35.21910940000089,35.16875810001511,0.05034979997435585,33.645939700014424,33.64037920004921,0.005560000019613653,0.017476100008934736,0.017474599997512996,4.00003045797348e-07,0.46760710002854466,0.4676041000057012,1.100008375942707e-06,36.924818700004835,36.924815400037915,1.6999547369778156e-06,30.15554410003824,30.15554340003291,3.00002284348011e-07
18,0.34888790000695735,4.00003045797348e-07,0.34888710000086576,0.013743699993938208,4.00003045797348e-07,0.013742599985562265,0.672835000033956,3.00002284348011e-07,0.6728344000293873,0.014318700006697327,4.00003045797348e-07,0.014317900000605732,0.32595189998392016,0.010703300009481609,0.31524819997139275,0.06499860004987568,0.04932590003591031,0.015671900007873774,7.435295699979179,6.956662899989169,0.47863209998467937,3.795038199983537,3.778522599954158,0.016515000024810433,0.28771689999848604,0.011488599993754178,0.2762278000009246,0.10651630000211298,0.09261350001906976,0.013902199978474528,13.552776900003664,13.047296600008849,0.5054792999872006,8.166876599949319,8.152273899991997,0.014601399947423488,0.24908780003897846,0.011765800009015948,0.23732150002615526,0.13963579997653142,0.12721889995737,0.012416200013831258,17.76687380002113,17.38948169996729,0.37739140004850924,12.412945999996737,12.404370300006121,0.008575199986808002,0.23281479999423027,0.011053900001570582,0.2217604999896139,0.18756310001481324,0.1753315000096336,0.012230899999849498,55.97086850000778,55.4263326000073,0.5445350999943912,17.294724999985192,17.280372500012163,0.014351999969221652,0.1775101000093855,0.013087700004689395,0.1644218000001274,0.28864230000181124,0.24325519998092204,0.04538620001403615,54.62742800003616,54.214356200012844,0.41307040001265705,23.545756999985315,23.53317829995649,0.012578200025018305,0.12394900002982467,0.012739200028590858,0.11120929999742657,0.5479732999810949,0.5027454000082798,0.045226499962154776,67.16104919998907,66.83366300002672,0.32738410000456497,29.15456070000073,29.1444129999727,0.010147300024982542,0.09299709997139871,0.014404500019736588,0.07859180000377819,0.7039435000042431,0.6930692000314593,0.010872399958316237,78.9989250000217,78.78912849997869,0.20979430002626032,31.39728960004868,31.38559930003248,0.011689700011629611,0.05911420000484213,0.013705699995625764,0.04540800000540912,0.6468784000026062,0.6357629999984056,0.011113799992017448,66.62843690003501,66.59298380004475,0.035451000032480806,35.139322700037155,35.1329860999831,0.006336200051009655,0.013870100025087595,0.013869200018234551,4.00003045797348e-07,0.6475074999616481,0.6475050000008196,9.00006853044033e-07,39.8983057999867,39.89830240001902,1.3999524526298046e-06,33.155074000009336,33.155073300004005,3.00002284348011e-07
19,0.35228320001624525,4.00003045797348e-07,0.35228240001015365,0.06282460002694279,6.00004568696022e-07,0.06282310001552105,1.2735127999912947,6.00004568696022e-07,1.2735113999806345,0.01610479998635128,3.00002284348011e-07,0.016104099981021136,1.2043112000101246,0.029173499962780625,1.1751372000435367,0.22080619999906048,0.170421399991028,0.05038390000117943,16.45084109995514,15.124704499961808,1.3261353999841958,4.009169799974188,3.993767099978868,0.015401999989990145,1.139354299986735,0.041063499986194074,1.0982900999952108,0.34470000001601875,0.29405309999128804,0.05064610001863912,24.49217740003951,23.678088600048795,0.8140880000428297,8.16963040002156,8.15310940000927,0.01651990000391379,0.8446464000153355,0.04911070002708584,0.7955348999821581,0.5071947000105865,0.4578841000329703,0.049309899972286075,31.823481900035404,31.25204059999669,0.571440200030338,12.349819199997,12.3400307999691,0.009787800023332238,0.7516650999896228,0.04900400002952665,0.7026604999555275,0.6521257999702357,0.6008156000170857,0.05130940000526607,41.540805399999954,41.04479790001642,0.49600640003336594,18.569289599952754,18.55577469995478,0.013514299993403256,0.645493499992881,0.0452672999817878,0.6002256000065245,0.7672345000319183,0.7252551999990828,0.04197830002522096,51.821630500024185,51.43861970002763,0.38300950004486367,22.313243800017517,22.30027990002418,0.012963299988768995,0.45694830000866205,0.05343079997692257,0.4035169000271708,0.9203551999526098,0.8749542000005022,0.04539959999965504,68.0995235000155,67.76322939997772,0.33629150001797825,27.300246500002686,27.290755299967714,0.009490700031165034,0.36645339999813586,0.04805539996596053,0.31839740002760664,1.075048299971968,1.039004699967336,0.03604169999016449,67.20936869998695,67.11254780000309,0.09681939997244626,30.302470200054813,30.28705510002328,0.015414500026963651,0.2304234000039287,0.0502068999921903,0.1802159000071697,1.2592398999840952,1.2236697999760509,0.035568299994338304,33.33788040000945,33.29455590003636,0.04332309996243566,32.956604600010905,32.94617409998318,0.010429800022393465,0.05123839998850599,0.05123740003909916,4.00003045797348e-07,1.2847409999812953,1.2847377000143752,1.600012183189392e-06,38.24554390000412,38.24554099998204,1.700012944638729e-06,25.499777299992274,25.499776699987706,3.00002284348011e-07
