n1,n2,num_samples,avg_actual_edges,max_edges,pred_density,density,avg_crossings_original,avg_crossings_barycenter,avg_crossings_median,avg_crossings_sifting,avg_crossings_optimal,avg_tot_time_bar,avg_tot_time_med,avg_tot_time_sif,avg_tot_time_opt,avg_tot_time
10,7,20,7.0,70,0.1,0.10000000000000002,8.65,3.35,3.3,3.3,3.3,2.0098686218261718e-05,1.461505889892578e-05,0.0012253403663635253,0.1337675929069519,0.13502764701843262
10,7,20,14.0,70,0.2,0.20000000000000004,35.5,19.2,19.5,18.65,18.65,2.1839141845703124e-05,1.8012523651123046e-05,0.0020899891853332518,0.21262773275375366,0.21475757360458375
10,7,20,21.0,70,0.3,0.29999999999999993,80.75,49.9,50.75,49.4,49.35,2.4712085723876954e-05,2.0813941955566406e-05,0.0030147433280944824,0.30881481170654296,0.3118750810623169
10,7,20,28.0,70,0.4,0.4000000000000001,146.4,106.65,109.1,105.95,105.95,2.8014183044433594e-05,2.3818016052246095e-05,0.004055333137512207,0.4100832223892212,0.41419038772583006
10,7,20,35.0,70,0.5,0.5,231.8,170.8,172.45,169.85,169.75,0.00012640953063964845,2.6381015777587892e-05,0.005229949951171875,0.5172398924827576,0.5226226329803467
10,7,20,42.0,70,0.6,0.5999999999999999,347.3,269.7,272.75,269.0,268.8,3.2401084899902345e-05,2.9516220092773437e-05,0.00632866621017456,0.6294017195701599,0.6357923030853272
10,7,20,49.0,70,0.7,0.6999999999999997,466.2,388.95,395.7,388.65,388.5,3.286600112915039e-05,2.9718875885009767e-05,0.007182550430297851,0.7208076477050781,0.7280527830123902
10,7,20,56.0,70,0.8,0.8000000000000002,609.1,534.25,538.8,534.2,534.15,3.496408462524414e-05,3.3068656921386716e-05,0.008329343795776368,0.8122073769569397,0.8206047534942627
10,7,20,63.0,70,0.9,0.9,766.9,700.4,706.25,700.5,700.35,3.513097763061523e-05,3.2949447631835935e-05,0.009140348434448243,0.9018981099128723,0.911106538772583
