n1,n2,num_samples,avg_actual_edges,max_edges,pred_density,density,avg_crossings_original,avg_crossings_barycenter,avg_crossings_median,avg_crossings_sifting,avg_crossings_optimal,avg_tot_time_bar,avg_tot_time_med,avg_tot_time_sif,avg_tot_time_opt,avg_tot_time
10,5,20,5.0,50,0.1,0.10000000000000002,3.6,0.65,0.65,0.65,0.65,8.195638656616211e-05,1.1968612670898438e-05,0.00044476985931396484,0.002168440818786621,0.0027071356773376463
10,5,20,10.0,50,0.2,0.20000000000000004,17.55,9.15,9.25,8.75,8.75,1.7213821411132813e-05,1.4400482177734375e-05,0.000657665729522705,0.0031715869903564454,0.0038608670234680175
10,5,20,15.0,50,0.3,0.29999999999999993,36.65,25.45,26.0,24.95,24.95,1.9025802612304687e-05,1.6236305236816405e-05,0.0009060263633728028,0.004307413101196289,0.005248701572418213
10,5,20,20.0,50,0.4,0.4000000000000001,70.85,47.9,49.2,47.65,47.55,2.129077911376953e-05,1.9621849060058593e-05,0.0011985659599304198,0.0055803656578063965,0.0068198442459106445
10,5,20,25.0,50,0.5,0.5,115.3,81.3,84.05,81.0,80.95,2.3698806762695314e-05,2.036094665527344e-05,0.0014798641204833984,0.006850481033325195,0.008374404907226563
10,5,20,30.0,50,0.6,0.5999999999999999,160.6,133.45,135.15,133.15,133.1,2.523660659790039e-05,2.2649765014648438e-05,0.0017772912979125977,0.008125126361846924,0.00995030403137207
10,5,20,35.0,50,0.7,0.6999999999999997,222.6,180.4,183.5,180.45,180.25,2.467632293701172e-05,2.3186206817626953e-05,0.0020481348037719727,0.009153950214385986,0.011249947547912597
10,5,20,40.0,50,0.8,0.8000000000000002,291.45,252.45,255.3,252.3,252.3,2.7060508728027344e-05,2.409219741821289e-05,0.002250218391418457,0.010226702690124512,0.01252807378768921
10,5,20,45.0,50,0.9,0.9,364.8,333.5,335.8,333.5,333.5,2.9098987579345702e-05,2.5641918182373046e-05,0.0025610089302062987,0.011344492435455322,0.01396024227142334
